id;titulo;descricao;preco;preco_2
1;Feijoada Simples Com Super Desconto;Feijoada magra individual (carne seca, lombo, costelinha, linguiça calabresa, paio, couve refogado na manteiga, farofa e torresmo);18,99;14,99
2;Feijoada peq. 500ml Com Super Desconto;Feijoada magra: carne seca, lombinho fresco, costelinha suína, linguiça calabresa e linguiça paio. Acompanhado de: arroz branco, couve refogada na manteiga, torresmo, banana empanada, vinagrete e deliciosa farofa de chef com bacon. Pote de 500ml de feijoada exclusiva;29,99;29,99
3;Frango Parmegiana & Fritas Com Super Desconto;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e batatas fritas. Marmita indicada para 01 pessoa.;18,99;14,99
4;Frango Parmegiana & Legumes Com Super Desconto;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e mix de legumes. Marmita indicada para 01 pessoa.;18,99;14,99
5;Frango Parmegiana & Purê Com Super Desconto;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de arroz branco e purê de batatas inglesas. Marmita indicada para 01 pessoa.;18,99;14,99
6;Espaguete & Parmegiana Frango Com Super Desconto;Marmita com delicioso filé de frango parmegiana (empanado na massa crocante coberto com molho de tomates e queijo) acompanhado de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;18,99;14,99
7;Strogonoff Frango & Fritas Com Super Desconto;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e batatas fritas. Marmita indicada para 01 pessoa.;18,99;14,99
8;Strogonoff Frango & Legumes Com Super Desconto;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Marmita indicada para 01 pessoa.;18,99;14,99
9;Strogonoff Frango & Purê Com Super Desconto;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Marmita indicada para 01 pessoa.;18,99;14,99
10;Bisteca & Fritas Com Super Desconto;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Marmita indicada para 01 pessoa.;18,99;14,99
11;Bisteca & Purê Com Super Desconto;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Marmita indicada para 01 pessoa.;18,99;14,99
12;Bisteca & Legumes Com Super Desconto;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Marmita indicada para 01 pessoa.;18,99;14,99
13;Espaguete & Bisteca Suína Com Super Desconto;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;18,99;14,99
14;Frango Empanado & Fritas Com Super Desconto;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Marmita indicada para 01 pessoa.;18,99;14,99
15;Frango Empanado & Purê Com Super Desconto;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas. Marmita indicada para 01 pessoa.;18,99;14,99
16;Frango Empanado & Legumes Com Super Desconto;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes. Marmita indicada para 01 pessoa.;18,99;14,99
17;Espaguete & Frango Empanado Com Super Desconto;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;18,99;14,99
18;Frango Grelhado & Fritas Com Super Desconto;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Marmita indicada para 01 pessoa.;18,99;14,99
19;Frango Grelhado & Legumes Com Super Desconto;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Marmita indicada para 01 pessoa.;18,99;14,99
20;Frango Grelhado & Purê Com Super Desconto;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Marmita indicada para 01 pessoa.;18,99;14,99
21;Espaguete & Frango Grelhado Com Super Desconto;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;18,99;14,99
