id;titulo;descricao;preco;preco_com_desconto;complemento_variacao;;;;;;;;;;;;;;;;;;;;
49;STROGONOFF FRANGO & LEGUMES + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
50;STROGONOFF FRANGO & LEGUMES + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
51;STROGONOFF FRANGO & LEGUMES + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e mix de legumes. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
52;STROGONOFF FRANGO & PURÊ + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
53;STROGONOFF FRANGO & PURÊ + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
54;STROGONOFF FRANGO & PURÊ + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
55;STROGONOFF FRANGO & PURÊ + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
56;STROGONOFF FRANGO & PURÊ + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
57;STROGONOFF FRANGO & PURÊ + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
58;STROGONOFF FRANGO & PURÊ + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITE;Marmita com delicioso filé de frango ao molho estrogonofe acompanhado de arroz branco e purê de batatas inglesas. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
59;BISTECA & FRITAS + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
60;BISTECA & FRITAS + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
61;BISTECA & FRITAS + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
62;BISTECA & FRITAS + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
63;BISTECA & FRITAS + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Coca Cola 350ml bem gelado. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
64;BISTECA & FRITAS + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Coca Cola Zero sem açúcar 350ml bem gelado. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
65;BISTECA & FRITAS + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Guaraná Antarctica 350ml bem gelado. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
66;BISTECA & PURÊ + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
67;BISTECA & PURÊ + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Coca Cola bem gelada. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
68;BISTECA & PURÊ + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelada. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
69;BISTECA & PURÊ + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Guaraná Antárctica bem gelada. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
70;BISTECA & PURÊ + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
71;BISTECA & PURÊ + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
72;BISTECA & PURÊ + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
73;BISTECA & LEGUMES + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
74;BISTECA & LEGUMES + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
75;BISTECA & LEGUMES + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
76;BISTECA & LEGUMES + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
77;BISTECA & LEGUMES + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
78;BISTECA & LEGUMES + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
79;BISTECA & LEGUMES + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína preparada com arroz branco, feijão e mix de legumes. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
80;ESPAGUETE & BISTECA SUÍNA + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
81;ESPAGUETE & BISTECA SUÍNA + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
82;ESPAGUETE & BISTECA SUÍNA + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
83;ESPAGUETE & BISTECA SUÍNA + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
84;ESPAGUETE & BISTECA SUÍNA + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
85;ESPAGUETE & BISTECA SUÍNA + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
86;ESPAGUETE & BISTECA SUÍNA + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com deliciosa bisteca suína grelhada acompanhada de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
87;FRANGO EMPANADO & FRITAS + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
88;FRANGO EMPANADO & FRITAS + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
89;FRANGO EMPANADO & FRITAS + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
90;FRANGO EMPANADO & FRITAS + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
91;FRANGO EMPANADO & FRITAS + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
92;FRANGO EMPANADO & FRITAS + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
93;FRANGO EMPANADO & FRITAS + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
94;FRANGO EMPANADO & PURÊ + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
95;FRANGO EMPANADO & PURÊ + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
96;FRANGO EMPANADO & PURÊ + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
97;FRANGO EMPANADO & PURÊ + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
98;FRANGO EMPANADO & PURÊ + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
99;FRANGO EMPANADO & PURÊ + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
100;FRANGO EMPANADO & PURÊ + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e purê de batatas inglesas. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
101;FRANGO EMPANADO & LEGUMES + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
102;FRANGO EMPANADO & LEGUMES + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
103;FRANGO EMPANADO & LEGUMES + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
104;FRANGO EMPANADO & LEGUMES + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
