id;titulo;descricao;preco;preco_com_desconto;complemento_variacao;;;;;;;;;;;;;;;;;;;;
105;FRANGO EMPANADO & LEGUMES + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
106;FRANGO EMPANADO & LEGUMES + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
107;FRANGO EMPANADO & LEGUMES + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
108;ESPAGUETE & FRANGO EMPANADO + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
109;ESPAGUETE & FRANGO EMPANADO + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
110;ESPAGUETE & FRANGO EMPANADO + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
111;ESPAGUETE & FRANGO EMPANADO + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
112;ESPAGUETE & FRANGO EMPANADO + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
113;ESPAGUETE & FRANGO EMPANADO + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
114;ESPAGUETE & FRANGO EMPANADO + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango empanado na massa crocante acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
115;FRANGO GRELHADO & FRITAS + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
116;FRANGO GRELHADO & FRITAS + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
117;FRANGO GRELHADO & FRITAS + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
118;FRANGO GRELHADO & FRITAS + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
119;FRANGO GRELHADO & FRITAS + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
120;FRANGO GRELHADO & FRITAS + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
121;FRANGO GRELHADO & FRITAS + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e batatas fritas. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
122;FRANGO GRELHADO & LEGUMES + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
123;FRANGO GRELHADO & LEGUMES + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
124;FRANGO GRELHADO & LEGUMES + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
125;FRANGO GRELHADO & LEGUMES + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
126;FRANGO GRELHADO & LEGUMES + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
127;FRANGO GRELHADO & LEGUMES + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
128;FRANGO GRELHADO & LEGUMES + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e mix de legumes. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
129;FRANGO GRELHADO & PURÊ + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
130;FRANGO GRELHADO & PURÊ + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
131;FRANGO GRELHADO & PURÊ + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
132;FRANGO GRELHADO & PURÊ + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
133;FRANGO GRELHADO & PURÊ + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
134;FRANGO GRELHADO & PURÊ + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
135;FRANGO GRELHADO & PURÊ + LATA GUARANÁ ANTÁRCTICA + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de arroz branco, feijão e purê de batata inglesa. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
136;ESPAGUETE & FRANGO GRELHADO + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates. Marmita indicada para 01 pessoa.;33,00;24,99;18,99;;;;;;;;;;;;;;;;;;;;
137;ESPAGUETE & FRANGO GRELHADO + COCA PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates Acompanha refrigerante pet Coca Cola bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
138;ESPAGUETE & FRANGO GRELHADO + COCA ZERO PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Coca Cola Zero sem açúcar bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
139;ESPAGUETE & FRANGO GRELHADO + GUARANÁ PET + R$ 18,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante pet Guaraná Antárctica bem gelado. Marmita indicada para 01 pessoa.;40,00;29,99;18,99;;;;;;;;;;;;;;;;;;;;
140;ESPAGUETE & FRANGO GRELHADO + LATA COCA NORMAL + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Coca Cola 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
141;ESPAGUETE & FRANGO GRELHADO + LATA COCA ZERO + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante Coca Cola lata Zero sem açúcar 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
142;ESPAGUETE & FRANGO GRELHADO + LATA GUARANÁ + R$ 14,99 LEVE OUTRA MARMITEX;Marmita com delicioso filé de frango grelhado acompanhado de macarrão espaguete ao molho de tomates. Acompanha refrigerante lata Guaraná Antárctica lata 350ml bem gelada. Marmita indicada para 01 pessoa.;46,00;34,99;14,99;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
